wl,flux,fluxerr
3551.8642072213497,2.3073789e-16,8.8100334e-17
3553.306514913658,1.4692747000000001e-16,8.5706928e-17
3554.748822605965,5.2816693e-17,8.4156172e-17
3556.1911302982726,7.8162453e-17,8.414497e-17
3557.6334379905807,1.3505785e-16,8.461072e-17
3559.075745682888,1.0179887e-16,8.3783967e-17
3560.518053375196,-1.8011957e-17,8.1888728e-17
3561.9603610675035,1.1866045e-16,8.3171687e-17
3563.4026687598116,2.1616827e-16,8.5318738e-17
3564.8449764521188,1.9042157e-16,8.4694255e-17
3566.287284144427,1.5237358000000002e-16,8.3323296e-17
3567.7295918367345,5.8020956e-17,8.1569006e-17
3569.1718995290416,1.1164049e-16,8.1767825e-17
3570.6142072213497,2.5712551e-16,8.289720100000001e-17
3572.0565149136573,7.1216988e-17,7.9310783e-17
3573.4988226059654,-7.232988e-18,7.7627129e-17
3574.9411302982726,-9.306331800000001e-17,7.702016e-17
3576.3834379905807,-7.8243835e-17,7.6877349e-17
3577.8257456828883,7.056969e-17,7.7594046e-17
3579.2680533751954,5.3937384e-17,7.8161529e-17
3580.7103610675035,6.2147244e-17,7.8538557e-17
3582.152668759811,1.1750437000000001e-16,7.9062606e-17
3583.594976452119,1.6544324000000002e-16,7.9616607e-17
3585.0372841444264,1.1856475e-16,7.8227526e-17
3586.4795918367345,7.0216417e-17,7.6170647e-17
3587.921899529042,7.2697886e-17,7.5433655e-17
3589.3642072213497,6.8949779e-17,7.4388608e-17
3590.8065149136573,8.7043547e-17,7.4035153e-17
3592.248822605965,7.5445139e-17,7.4413147e-17
3593.691130298273,6.2729056e-17,7.403164e-17
3595.13343799058,1.4090345e-16,7.4249809e-17
3596.5757456828883,1.2026903e-16,7.159552e-17
3598.018053375196,8.6533991e-17,7.0301586e-17
3599.4603610675035,9.9702806e-17,7.07637e-17
3600.902668759811,1.4384216000000002e-16,7.1459762e-17
3602.344976452119,1.4047613000000002e-16,7.1109974e-17
3603.787284144427,1.3323803e-16,6.9709314e-17
3605.229591836734,1.3258501e-16,6.8952329e-17
3606.671899529042,3.9270032e-17,6.7346437e-17
3608.1142072213497,6.211153e-17,6.7211081e-17
3609.5565149136573,9.4125577e-17,6.6747543e-17
3610.998822605965,1.2387695e-16,6.6893182e-17
3612.441130298273,1.2063912e-16,6.6776546e-17
3613.8834379905807,1.4032775000000002e-16,6.6826796e-17
3615.325745682888,9.1373997e-17,6.5656528e-17
3616.768053375196,1.599406e-16,6.6539584e-17
3618.2103610675035,1.3377531e-16,6.539046200000001e-17
3619.652668759811,1.7578992e-16,6.5925594e-17
3621.0949764521188,1.1627688e-16,6.4847314e-17
3622.537284144427,1.1299292e-16,6.4799986e-17
3623.9795918367345,1.2072808000000002e-16,6.4138548e-17
3625.421899529042,6.943266e-17,6.2959372e-17
3626.8642072213497,1.0647216000000001e-16,6.4050436e-17
3628.3065149136573,5.2367517e-17,6.2784993e-17
3629.748822605965,4.6482637e-17,6.2486164e-17
3631.1911302982726,1.2874655e-16,6.4126474e-17
3632.6334379905807,1.8263158e-16,6.4419474e-17
3634.0757456828883,3.2135285e-17,6.1437404e-17
3635.518053375196,3.7599127e-17,6.091748e-17
3636.9603610675035,1.1881204e-16,6.2056029e-17
3638.4026687598116,1.1746000000000001e-16,6.2454974e-17
3639.8449764521188,8.571826500000001e-17,6.062295e-17
3641.2872841444264,1.2347983000000002e-16,6.1397555e-17
3642.7295918367345,8.8523691e-17,6.0179683e-17
3644.171899529042,1.7124075e-16,6.103203000000001e-17
3645.6142072213497,1.4295274e-16,5.999725e-17
3647.0565149136573,1.2376272000000002e-16,5.9775962e-17
3648.4988226059654,1.0340657000000001e-16,5.9298014e-17
3649.9411302982726,1.1066048000000001e-16,5.8311033e-17
3651.38343799058,1.7736172000000002e-16,5.9356468e-17
3652.8257456828883,1.8387234000000002e-16,5.9924591e-17
3654.268053375196,8.9390649e-17,5.828667400000001e-17
3655.7103610675035,9.346976100000001e-17,5.8283901e-17
3657.152668759811,1.8354886000000003e-16,6.0033487e-17
3658.594976452119,2.1019366000000003e-16,6.0242181e-17
3660.0372841444264,1.8202161e-16,5.8973185e-17
3661.4795918367345,1.4319169e-16,5.803345800000001e-17
3662.921899529042,9.5223828e-17,5.683219e-17
3664.3642072213497,1.0502865000000001e-16,5.6753273e-17
3665.8065149136573,9.5159036e-17,5.7381027e-17
3667.248822605965,1.2854019e-16,5.8075523e-17
3668.691130298273,1.8484811e-16,5.868591500000001e-17
3670.13343799058,2.0764863e-16,5.8755367e-17
3671.5757456828883,1.7560048000000002e-16,5.7687877e-17
3673.018053375196,1.4173025000000002e-16,5.6583593e-17
3674.460361067504,9.0787466e-17,5.4896656e-17
3675.902668759811,9.4158604e-17,5.4431401e-17
3677.3449764521188,1.5824181e-16,5.5224715e-17
3678.787284144427,1.8022049e-16,5.4997855e-17
3680.229591836734,1.8126042e-16,5.4918775e-17
3681.671899529042,1.3371339000000001e-16,5.4655616e-17
3683.1142072213497,1.0536240000000001e-16,5.3345566e-17
3684.556514913658,1.6167317000000002e-16,5.3601575e-17
3685.998822605965,2.0601866000000001e-16,5.4135566e-17
3687.4411302982726,1.7700316000000001e-16,5.3312105e-17
3688.8834379905807,1.8948275000000002e-16,5.3043947e-17
3690.325745682888,1.9348527000000003e-16,5.2879990000000004e-17
3691.768053375196,1.7536356e-16,5.2274274e-17
3693.2103610675035,2.0990198e-16,5.2540767e-17
3694.652668759811,2.0873054000000002e-16,5.2163089000000003e-17
3696.0949764521188,2.1460654e-16,5.2172766e-17
3697.537284144427,1.9223659000000002e-16,5.1520077e-17
3698.9795918367345,1.5324462e-16,5.0821546e-17
3700.4218995290416,1.2288906e-16,5.0005933e-17
3701.8642072213497,1.4525681e-16,5.0692915e-17
3703.3065149136573,1.0791717e-16,4.9967573e-17
3704.748822605965,2.2679921e-16,5.1757195e-17
3706.1911302982726,2.3257468e-16,5.1661067e-17
3707.6334379905807,1.5041391000000002e-16,5.0149127e-17
3709.0757456828883,2.1267223000000003e-16,5.092565e-17
3710.518053375196,1.2756299e-16,4.8518027e-17
3711.9603610675035,9.3785731e-17,4.7472353000000003e-17
3713.402668759811,1.6718976e-16,4.9032436e-17
3714.8449764521188,1.1123868e-16,4.8193546000000004e-17
3716.2872841444264,8.3669511e-17,4.7463848e-17
3717.7295918367345,1.4133858e-16,4.8165487000000003e-17
3719.171899529042,1.2990836e-16,4.7745937e-17
3720.6142072213497,2.2556734e-16,4.9574538000000004e-17
3722.0565149136573,1.2175343e-16,4.7353253e-17
3723.498822605965,1.3675883000000002e-16,4.7357037e-17
3724.9411302982726,1.3816112e-16,4.7339057e-17
3726.38343799058,1.4388813000000002e-16,4.7087273e-17
3727.8257456828883,1.4458102000000001e-16,4.6645387e-17
3729.268053375196,1.3287113000000002e-16,4.6199734e-17
3730.7103610675035,9.8839871e-17,4.5132263e-17
3732.152668759811,1.6209798e-16,4.6513313e-17
3733.594976452119,1.3213425000000001e-16,4.6148255e-17
3735.0372841444264,1.6466966e-16,4.6341873000000004e-17
3736.479591836734,1.9341670000000002e-16,4.6731686e-17
3737.921899529042,2.1070426000000002e-16,4.6583948e-17
3739.3642072213497,1.4265080000000001e-16,4.5609954e-17
3740.8065149136573,4.2063299e-17,4.4005443000000004e-17
3742.248822605965,3.1259404e-17,4.3307502000000004e-17
3743.691130298273,1.1422655000000001e-16,4.4059750000000003e-17
3745.13343799058,1.0297028000000001e-16,4.378739e-17
3746.5757456828883,1.4756933000000002e-16,4.4854102e-17
3748.018053375196,1.1813252e-16,4.3725106e-17
3749.4603610675035,3.7673243e-17,4.187144e-17
3750.902668759811,7.4698142e-17,4.2700119e-17
3752.3449764521188,1.0675567000000001e-16,4.3145894e-17
3753.787284144427,4.9649508e-17,4.2080922e-17
3755.229591836734,3.2750006e-17,4.2023294e-17
3756.671899529042,6.0118733e-17,4.2501302e-17
3758.1142072213497,5.3449989e-17,4.2615544e-17
3759.5565149136573,2.2005145e-17,4.1875381e-17
3760.998822605965,4.29451e-17,4.1860282e-17
3762.4411302982726,1.19112e-16,4.3125808e-17
3763.8834379905807,1.0520164000000001e-16,4.2466683e-17
3765.325745682888,4.2783032e-17,4.0655204000000003e-17
3766.768053375196,5.9645506e-17,4.0388437e-17
3768.2103610675035,1.1239406000000002e-16,4.106678e-17
3769.6526687598116,6.1920411e-17,4.0205256e-17
3771.0949764521188,4.4963933e-17,4.0099074e-17
3772.5372841444264,2.6682764e-17,3.9733912e-17
3773.9795918367345,3.0042455e-17,3.9947062e-17
3775.4218995290416,1.016373e-16,4.1027038e-17
3776.8642072213497,1.2004647000000002e-16,4.049757e-17
3778.3065149136573,1.0525857000000001e-16,4.0100976e-17
3779.7488226059654,6.4648499e-17,3.9306765e-17
3781.1911302982726,7.886422700000001e-17,3.9196876e-17
3782.6334379905807,8.1652798e-17,3.8926918e-17
3784.0757456828883,1.3097656000000001e-16,3.9503323e-17
3785.5180533751954,8.2205626e-17,3.8723776e-17
3786.9603610675035,5.7732184e-17,3.7963504e-17
3788.402668759811,2.8784856e-17,3.7197961e-17
3789.844976452119,4.2051361000000003e-17,3.7007869e-17
3791.2872841444264,4.1741261000000004e-17,3.693589e-17
3792.7295918367345,4.5001921e-17,3.7019625e-17
3794.171899529042,9.4905866e-17,3.7888909e-17
3795.6142072213493,1.2585476000000002e-16,3.7893935e-17
3797.0565149136573,1.0570295000000001e-16,3.7101607e-17
3798.498822605965,1.1993821e-16,3.9795597e-17
3799.941130298273,1.2416787000000002e-16,5.3877258e-17
3801.38343799058,8.784867200000001e-17,7.2079045e-17
3802.8257456828883,1.0670533000000001e-16,4.4401647e-17
3804.268053375196,8.628874800000001e-17,3.5867846e-17
3805.7103610675035,9.6398345e-17,3.6908937e-17
3807.152668759811,8.4255307e-17,3.6253722e-17
3808.5949764521188,9.1866546e-17,3.6258826e-17
3810.037284144427,8.7141545e-17,3.5831458e-17
3811.479591836734,3.5611535e-17,3.4421479e-17
3812.921899529042,5.5828226e-17,3.4974097e-17
3814.3642072213497,9.020961100000001e-17,3.5739912e-17
3815.8065149136573,1.4044705e-16,3.6647855e-17
3817.248822605965,1.3077588e-16,3.5981941e-17
3818.691130298273,6.6134579e-17,3.4551122e-17
3820.1334379905807,9.2709318e-17,3.5000084e-17
3821.575745682888,9.170365100000001e-17,3.5244399e-17
3823.018053375196,1.1627658000000001e-16,3.5783527e-17
3824.4603610675035,1.3622462e-16,3.6092411e-17
3825.902668759811,1.1227614e-16,3.536709e-17
3827.3449764521188,6.9524464e-17,3.4675483e-17
3828.787284144427,8.93848e-17,3.4941612e-17
3830.2295918367345,6.8090914e-17,3.4771119e-17
3831.6718995290416,1.1571265e-16,3.6153794e-17
3833.1142072213497,1.0788206000000001e-16,3.5698555e-17
3834.5565149136573,9.6545497e-17,3.5710635e-17
3835.998822605965,1.4143072e-16,3.634057e-17
3837.4411302982726,1.0383376e-16,3.5491459e-17
3838.8834379905807,5.8770858e-17,3.4508345e-17
3840.3257456828883,1.4046328000000002e-16,3.5971375e-17
3841.768053375196,2.2000163000000003e-16,3.6866245e-17
3843.2103610675035,1.6667799000000002e-16,3.5741522e-17
3844.652668759811,1.3419509000000001e-16,3.4890366e-17
3846.0949764521188,1.6631213000000002e-16,3.5024764e-17
3847.5372841444264,1.4154200000000001e-16,3.4601981e-17
3848.9795918367345,9.2734047e-17,3.3248636e-17
3850.421899529042,1.7308551000000001e-16,3.4268114e-17
3851.8642072213497,1.6853736e-16,3.4231855e-17
3853.3065149136573,1.5578987e-16,3.377424e-17
3854.7488226059654,1.5577614000000002e-16,3.3374661e-17
3856.1911302982726,1.0656019000000002e-16,3.2252261e-17
3857.63343799058,6.9181105e-17,3.1294996e-17
3859.0757456828883,1.0529727e-16,3.1769123e-17
3860.518053375196,1.2560657e-16,3.2174255e-17
3861.9603610675035,1.0908035000000001e-16,3.1941272e-17
3863.402668759811,1.4412025000000002e-16,3.2761335e-17
3864.844976452119,1.2349421000000002e-16,3.2540882e-17
3866.2872841444264,1.1717236e-16,3.2592027e-17
3867.729591836734,1.2967392e-16,3.3081454e-17
3869.171899529042,8.7888569e-17,3.2126775e-17
3870.6142072213497,8.0869868e-17,3.2036544e-17
3872.0565149136573,1.4627432000000002e-16,3.3070817e-17
3873.498822605965,1.5802915e-16,3.2930424e-17
3874.941130298273,1.3721148000000002e-16,3.2332866e-17
3876.38343799058,1.4921347e-16,3.256062e-17
3877.8257456828883,1.4147393000000002e-16,3.2367528e-17
3879.268053375196,1.7524924000000003e-16,3.2921146e-17
3880.7103610675035,1.6046055000000002e-16,3.2364469e-17
3882.152668759811,1.3374572e-16,3.170107e-17
3883.5949764521188,1.8178873000000002e-16,3.2126376e-17
3885.037284144427,1.9126791e-16,3.2309786e-17
3886.479591836734,2.1846032000000002e-16,3.2627408e-17
3887.921899529042,1.9671370000000002e-16,3.1895062e-17
3889.3642072213497,1.7099061e-16,3.1295346e-17
3890.806514913658,1.4177225000000002e-16,3.0770931e-17
3892.248822605965,1.3970128000000002e-16,3.0516601e-17
3893.6911302982726,1.7241712000000002e-16,3.0876259e-17
3895.1334379905807,1.8707956e-16,3.1191236e-17
3896.575745682888,1.7152199e-16,3.1136229e-17
3898.018053375196,2.4437419e-16,3.2498002e-17
3899.4603610675035,2.0124359e-16,3.185034e-17
3900.9026687598116,1.8311304000000003e-16,3.1400085e-17
3902.3449764521188,2.1239771000000003e-16,3.201562e-17
3903.7872841444264,2.1811294000000002e-16,3.2248625e-17
3905.2295918367345,2.0574680000000002e-16,3.1894327e-17
3906.6718995290416,2.0209306e-16,3.1548473e-17
3908.1142072213497,2.6871699e-16,3.2568423e-17
3909.5565149136573,2.3500950000000004e-16,3.1787193e-17
3910.9988226059654,1.9131823000000002e-16,3.1379594e-17
3912.4411302982726,2.247436e-16,3.2221674e-17
3913.8834379905807,2.1994902e-16,3.178178e-17
3915.3257456828883,2.1688015e-16,3.1683807e-17
3916.7680533751954,2.4011563000000004e-16,3.2079486000000003e-17
3918.2103610675035,2.9862004e-16,3.2893e-17
3919.652668759811,2.9575847000000003e-16,3.2699880000000003e-17
3921.094976452119,2.7798001000000003e-16,3.2475252e-17
3922.5372841444264,2.7576889000000004e-16,3.2586159e-17
3923.9795918367345,3.1617752000000004e-16,3.2914795e-17
3925.421899529042,3.7626037000000006e-16,3.3801774e-17
3926.8642072213497,3.4751591e-16,3.3299419e-17
3928.3065149136573,3.1092885e-16,3.2481405e-17
3929.748822605965,3.3106738000000005e-16,3.3153156e-17
3931.191130298273,3.5612513e-16,3.3508222000000003e-17
3932.63343799058,3.6790569000000003e-16,3.3684493e-17
3934.0757456828883,3.2510490000000005e-16,3.2998008e-17
3935.518053375196,2.8167453e-16,3.2377557e-17
3936.9603610675035,3.3330590000000003e-16,3.3212057000000003e-17
3938.402668759811,3.2385873000000003e-16,3.2763894e-17
3939.8449764521188,3.6648492000000004e-16,3.322414e-17
3941.287284144427,3.5788193e-16,3.3050586e-17
3942.729591836734,3.8733289000000005e-16,3.3624715e-17
3944.171899529042,3.659127e-16,3.3282084e-17
3945.6142072213497,3.220126e-16,3.2295781e-17
3947.0565149136573,3.8451548e-16,3.3313622e-17
3948.498822605965,4.0490337e-16,3.3584833e-17
3949.941130298273,3.9753503000000005e-16,3.3226705e-17
3951.3834379905807,3.5890361e-16,3.2674273e-17
3952.825745682888,3.6470332000000003e-16,3.2480639e-17
3954.268053375196,3.5889456e-16,3.2221526e-17
3955.7103610675035,3.6187296e-16,3.2311767e-17
3957.152668759811,3.6908952000000004e-16,3.227988e-17
3958.5949764521188,3.9536840000000004e-16,3.2541968e-17
3960.037284144427,4.0299760000000003e-16,3.2579715e-17
3961.4795918367345,3.9364628000000003e-16,3.2555887e-17
3962.921899529042,3.7247879e-16,3.233231e-17
3964.3642072213497,4.0379096e-16,3.2618033e-17
3965.8065149136573,3.9680627e-16,3.2755055e-17
3967.248822605965,3.9477752000000003e-16,3.3743997e-17
3968.6911302982726,4.5159996e-16,3.5332473e-17
3970.1334379905807,4.0166316000000003e-16,3.4869177e-17
3971.5757456828883,3.6372595000000003e-16,3.3981333000000004e-17
3973.018053375196,3.6303493000000005e-16,3.3516125e-17
3974.4603610675035,3.7006414000000004e-16,3.2458805e-17
3975.902668759811,3.1714221e-16,3.1077648e-17
3977.3449764521188,2.8789782e-16,3.0395725e-17
3978.7872841444264,3.2994744000000003e-16,3.084287e-17
3980.2295918367345,4.0010467000000003e-16,3.1914039e-17
3981.6718995290416,3.821593e-16,3.1361843e-17
3983.1142072213497,3.4957418e-16,3.0766839e-17
3984.5565149136573,3.3158555000000004e-16,3.048321e-17
3985.9988226059654,3.3384679000000003e-16,3.0617832000000003e-17
3987.4411302982726,3.1041971000000003e-16,3.0252675e-17
3988.88343799058,2.8613051000000003e-16,3.0010122e-17
3990.3257456828883,3.1814423e-16,3.0373442e-17
3991.7680533751954,3.0598742000000004e-16,3.0065098e-17
3993.2103610675035,2.7934924000000003e-16,2.947053e-17
3994.652668759811,2.3577411000000003e-16,2.856929e-17
3996.094976452119,2.4942812000000004e-16,2.8690969e-17
3997.5372841444264,2.9450226000000004e-16,2.9405503e-17
3998.9795918367345,3.0693406000000005e-16,2.9694359e-17
4000.421899529042,2.9686123000000003e-16,2.9451667e-17
4001.8642072213493,2.6781395000000004e-16,2.9004176e-17
4003.3065149136573,2.2142623000000002e-16,2.806356e-17
4004.748822605965,2.6337055000000003e-16,2.8539176e-17
4006.191130298273,3.1409758e-16,2.9330642e-17
4007.63343799058,2.9847098e-16,2.9003282e-17
4009.0757456828883,2.6730991e-16,2.8264565e-17
4010.518053375196,2.4716353e-16,2.7759201000000004e-17
4011.960361067503,2.6798156000000003e-16,2.8109879e-17
4013.402668759811,2.3029889e-16,2.7290812e-17
4014.8449764521188,2.3083525000000004e-16,2.7000575e-17
4016.287284144427,2.0530291000000002e-16,2.672487e-17
4017.729591836734,2.0524336000000002e-16,2.6698239e-17
4019.171899529042,1.9676774000000003e-16,2.6381842e-17
4020.61420722135,1.9430576000000002e-16,2.6209511e-17
4022.056514913657,2.0862718000000001e-16,2.6318905000000002e-17
4023.498822605965,2.5377782e-16,2.706768e-17
4024.941130298273,2.3304129e-16,2.6606089e-17
4026.38343799058,2.2434480000000004e-16,2.6389991000000002e-17
4027.825745682888,2.1652764000000002e-16,2.6415264e-17
4029.268053375196,1.9308845e-16,2.5909792e-17
4030.710361067504,1.9689596000000002e-16,2.5776135e-17
4032.1526687598107,1.9137959000000002e-16,2.5792344e-17
4033.5949764521188,1.8982397000000002e-16,2.5899637e-17
4035.037284144427,1.9450063000000001e-16,2.5793533e-17
4036.479591836734,1.8338986e-16,2.537034e-17
4037.9218995290416,2.2520377e-16,2.619067e-17
4039.3642072213497,2.0849916000000001e-16,2.5917565000000002e-17
4040.806514913658,2.0773041000000002e-16,2.5806325e-17
4042.2488226059645,2.1074262000000002e-16,2.5947018e-17
4043.6911302982726,2.5008166e-16,2.6499657000000002e-17
4045.1334379905807,1.7743917e-16,2.524242e-17
4046.5757456828887,1.8135183000000002e-16,2.5377855e-17
4048.0180533751954,2.1108961000000002e-16,2.5821027e-17
4049.4603610675035,1.9367124000000002e-16,2.5479589000000002e-17
4050.9026687598116,2.2692788e-16,2.6008828000000002e-17
4052.3449764521183,2.3452288000000004e-16,2.6146314e-17
4053.7872841444264,2.0577490000000002e-16,2.5519517e-17
4055.2295918367345,2.1419774000000002e-16,2.5582298e-17
4056.6718995290425,1.7827291e-16,2.5078274e-17
4058.1142072213493,1.8776167000000001e-16,2.5172293000000002e-17
4059.5565149136573,2.3219674e-16,2.5933292e-17
4060.9988226059654,2.3179732000000003e-16,2.5805811e-17
4062.441130298272,1.9561898000000002e-16,2.5204958e-17
4063.88343799058,1.6878013e-16,2.4684522e-17
4065.3257456828883,2.068624e-16,2.5192242000000002e-17
4066.7680533751964,2.0388188000000003e-16,2.5138871e-17
4068.210361067503,1.8169084000000002e-16,2.4477127e-17
4069.652668759811,1.6969606000000002e-16,2.4453113e-17
4071.094976452119,2.2863547000000003e-16,2.5410553e-17
4072.537284144426,2.2177227000000001e-16,2.5324351e-17
4073.979591836734,2.3783973000000003e-16,2.5516600000000002e-17
4075.421899529042,2.6719310000000004e-16,2.6270054e-17
4076.86420722135,2.3123054e-16,2.5706864e-17
4078.306514913657,1.9916178000000002e-16,2.5199899e-17
4079.748822605965,2.0529368e-16,2.5130077e-17
4081.191130298273,2.5311724e-16,2.5810080000000002e-17
4082.6334379905807,2.5114469e-16,2.5975517e-17
4084.075745682888,1.9003755000000002e-16,2.4946807000000002e-17
4085.518053375196,2.4639373e-16,2.6167765e-17
4086.960361067504,2.2289309e-16,2.561476e-17
4088.4026687598107,1.9421213000000002e-16,2.4985727000000002e-17
4089.8449764521188,2.1835181e-16,2.5595148e-17
4091.287284144427,1.9987550000000003e-16,2.506677e-17
4092.7295918367345,1.9759372000000002e-16,2.5081610000000002e-17
4094.1718995290416,2.2740627e-16,2.568843e-17
4095.6142072213497,1.9695395e-16,2.4804825e-17
4097.056514913657,1.7524208e-16,2.4236082e-17
4098.498822605965,1.5403927000000002e-16,2.3919732e-17
4099.941130298273,1.8332592e-16,2.4345047e-17
4101.38343799058,2.2775922e-16,2.4916032000000002e-17
4102.825745682889,1.9012494000000002e-16,2.4313849e-17
4104.268053375195,1.617962e-16,2.3773493e-17
4105.710361067503,1.7329924000000001e-16,2.3815537e-17
4107.152668759812,1.7493205000000002e-16,2.3668738e-17
4108.594976452118,1.5911566e-16,2.3394011e-17
4110.037284144427,1.6717258000000002e-16,2.3402151e-17
4111.4795918367345,1.5487443e-16,2.3242277e-17
4112.921899529042,1.4966503e-16,2.3169433e-17
4114.36420722135,1.3333518000000002e-16,2.2684936e-17
4115.806514913657,1.6990821e-16,2.3216572e-17
4117.248822605965,1.5467015e-16,2.2883297e-17
4118.6911302982735,1.5340628000000002e-16,2.3051937000000002e-17
4120.13343799058,1.6731373000000002e-16,2.3019864e-17
4121.575745682888,1.0046633e-16,2.1588161e-17
4123.018053375196,1.3813232000000001e-16,2.2543641e-17
4124.460361067503,1.6936733000000002e-16,2.3228919e-17
